word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
phallocentric	adj	1927	4	1	0	1
phosphatidic	adj	1927	3	1	0	1
plerocephalic	adj	1927	2	1	0	1
podzolic	adj	1927	4	1	0	1
post-concussion	adj	1927	2	1	0	1
prefectly	adj	1927	2	1	0	1
Pucciniesque	adj	1927	2	1	0	1
rachitogenic	adj	1927	2	1	0	1
Rackhamesque	adj	1927	2	1	0	1
radioless	adj	1927	2	1	0	1
ratifactory	adj	1927	1	1	0	1
replace	adj	1927	4	1	0	1
researchable	adj	1927	3	1	0	1
sniffly	adj	1927	2	1	0	1
spurling2	adj	1927	2	1	0	1
stereophonic	adj	1927	4	1	0	1
stickered	adj	1927	2	1	0	1
ˈstitchless	adj	1927	2	1	0	1
Stracheyan	adj	1927	2	1	0	1
student–teacher	adj	1927	1	1	0	1
towable	adj	1927	2	1	0	1
trickless	adj	1927	2	1	0	1
trimodal	adj	1927	3	1	0	1
ˈtri-ˌmotored	adj	1927	2	1	0	1
unlived-in	adj	1927	1	1	0	1
voguish	adj	1927	3	1	0	1
wardless2	adj	1927	1	1	0	1
whiffled	adj	1927	2	1	0	1
aglomerular	adj	1928	3	1	0	1
ahistorical	adj	1928	4	1	0	1
angle-parked	adj	1928	2	1	0	1
argyrophil	adj	1928	3	1	0	1
Aterian	adj	1928	3	1	0	1
biˈpersonal	adj	1928	3	1	0	1
blacktopped	adj	1928	2	1	0	1
Bruegelian	adj	1928	2	1	0	1
bull-dyking	adj	1928	1	1	0	1
Can-Am	adj	1928	3	1	0	1
cationic	adj	1928	4	1	0	1
coccal	adj	1928	3	1	0	1
ˈcrackers	adj	1928	3	1	0	1
cuddleable	adj	1928	2	1	0	1
ˈcurious-ˈminded	adj	1928	2	1	0	1
diapasonal	adj	1928	1	1	0	1
distractable	adj	1928	3	1	0	1
elevational	adj	1928	3	1	0	1
ergodic	adj	1928	4	1	0	1
erotogenous	adj	1928	2	1	0	1
exhibitionistic	adj	1928	4	1	0	1
facety	adj	1928	2	1	0	1
farm-yardy	adj	1928	1	1	0	1
gnosiological	adj	1928	2	1	0	1
hexuronic	adj	1928	3	1	0	1
identificational	adj	1928	3	1	0	1
intergalactic	adj	1928	4	1	0	1
ionical2	adj	1928	2	1	0	1
isoelectronic	adj	1928	3	1	0	1
LipizzanLippizan	adj	1928	2	1	0	1
loessial	adj	1928	3	1	0	1
microcinematographic	adj	1928	2	1	0	1
micromechanical	adj	1928	3	1	0	1
micromorphic	adj	1928	2	1	0	1
mis-set	adj	1928	2	1	0	1
monikered	adj	1928	2	1	0	1
monilioid	adj	1928	2	1	0	1
multisectional	adj	1928	2	1	0	1
Mussoliniesque	adj	1928	1	1	0	1
myelographic	adj	1928	3	1	0	1
myostatic	adj	1928	2	1	0	1
mysticete	adj	1928	2	1	0	1
myxophycean	adj	1928	2	1	0	1
nephrotic	adj	1928	4	1	0	1
nightclubby	adj	1928	2	1	0	1
nitrided	adj	1928	3	1	0	1
off-street	adj	1928	3	1	0	1
oncolytic	adj	1928	3	1	0	1
orthonormal	adj	1928	4	1	0	1
oversimplifying	adj	1928	3	1	0	1
ovulatory	adj	1928	4	1	0	1
oxidoreductive	adj	1928	2	1	0	1
palaeocerebellarpaleocerebellar	adj	1928	2	1	0	1
Palekh	adj	1928	3	1	0	1
parameterized	adj	1928	4	1	0	1
pedalferic	adj	1928	2	1	0	1
pneumotachographic	adj	1928	2	1	0	1
podiform	adj	1928	2	1	0	1
polygenic2	adj	1928	3	1	0	1
pooped3	adj	1928	2	1	0	1
postmenopausal	adj	1928	5	1	0	1
post-term	adj	1928	3	1	0	1
preglottalized	adj	1928	2	1	0	1
premune	adj	1928	2	1	0	1
pre-registered	adj	1928	2	1	0	1
racketeering	adj	1928	4	1	0	1
radiogenic2	adj	1928	4	1	0	1
rivering	adj	1928	2	1	0	1
robotized	adj	1928	2	1	0	1
roll-around	adj	1928	2	1	0	1
schedular	adj	1928	3	1	0	1
sclerotized	adj	1928	3	1	0	1
screen-worthy	adj	1928	1	1	0	1
sexational	adj	1928	2	1	0	1
ˈshoulderless	adj	1928	2	1	0	1
snuggly	adj	1928	3	1	0	1
spiroidal	adj	1928	2	1	0	1
splinterless	adj	1928	2	1	0	1
ˌsympatho-adˈrenal	adj	1928	3	1	0	1
tar-sealed	adj	1928	2	1	0	1
teaed	adj	1928	2	1	0	1
timbreless	adj	1928	2	1	0	1
ultimatory	adj	1928	1	1	0	1
unbroadcastable	adj	1928	2	1	0	1
unˈsprung2	adj	1928	2	1	0	1
vampy	adj	1928	2	1	0	1
voguey	adj	1928	1	1	0	1
Whiteheadian	adj	1928	3	1	0	1
X-irradiated	adj	1928	2	1	0	1
aerophilic	adj	1929	2	1	0	1
ball-hawking	adj	1929	2	1	0	1
biogeochemical	adj	1929	4	1	0	1
cholestatic	adj	1929	4	1	0	1
cytotaxonomic	adj	1929	2	1	0	1
de-stressed	adj	1929	2	1	0	1
dymaxion	adj	1929	3	1	0	1
Elmenteitan	adj	1929	2	1	0	1
facey	adj	1929	2	1	0	1
filariid	adj	1929	2	1	0	1
footery	adj	1929	1	1	0	1
geometricizing	adj	1929	2	1	0	1
globalized	adj	1929	4	1	0	1
goitrogenic	adj	1929	3	1	0	1
haplontic	adj	1929	2	1	0	1
heterophilic	adj	1929	3	1	0	1
ideogrammic	adj	1929	3	1	0	1
ˈinterstage	adj	1929	3	1	0	1
Islamicized	adj	1929	2	1	0	1
Manhattanized	adj	1929	2	1	0	1
maturational	adj	1929	4	1	0	1
metricized2	adj	1929	2	1	0	1
microclimatic	adj	1929	3	1	0	1
microglial	adj	1929	4	1	0	1
mitogenic	adj	1929	4	1	0	1
mottledy	adj	1929	1	1	0	1
multirole	adj	1929	3	1	0	1
myoelastic	adj	1929	2	1	0	1
necrotized	adj	1929	2	1	0	1
neostriatal	adj	1929	3	1	0	1
neurohumoral	adj	1929	3	1	0	1
nosy parkering	adj	1929	1	1	0	1
obfuscatory	adj	1929	3	1	0	1
oligodendroglial	adj	1929	3	1	0	1
Olmecan	adj	1929	2	1	0	1
ombrogenous	adj	1929	2	1	0	1
orthopsychiatric	adj	1929	2	1	0	1
overbanked	adj	1929	2	1	0	1
over-intellectualized	adj	1929	2	1	0	1
palaeobiologicalpaleobiological	adj	1929	3	1	0	1
palping	adj	1929	2	1	0	1
pan-Canadian	adj	1929	3	1	0	1
particle-like	adj	1929	3	1	0	1
peedie	adj	1929	2	1	0	1
perrhenic	adj	1929	2	1	0	1
photoconductive	adj	1929	4	1	0	1
photonic	adj	1929	4	1	0	1
phthioic	adj	1929	2	1	0	1
plasmacytoid	adj	1929	3	1	0	1
Platonesque	adj	1929	1	1	0	1
polyfunctional	adj	1929	3	1	0	1
ported3	adj	1929	2	1	0	1
preconception	adj	1929	3	1	0	1
recapitulant	adj	1929	2	1	0	1
revaluating	adj	1929	2	1	0	1
superlight2	adj	1929	2	1	0	1
synsemantic	adj	1929	2	1	0	1
tartish2	adj	1929	2	1	0	1
technified	adj	1929	2	1	0	1
terminalized	adj	1929	2	1	0	1
timbrous	adj	1929	2	1	0	1
tubbable	adj	1929	1	1	0	1
ˈtuck-in	adj	1929	1	1	0	1
voyeuristic	adj	1929	4	1	0	1
ˈwonderlandish	adj	1929	1	1	0	1
101	adj	1929	6	1	0	1
abricotine	adj	1930	1	1	0	1
accessorized	adj	1930	2	1	0	1
adient	adj	1930	2	1	0	1
aeromedical	adj	1930	3	1	0	1
all-pass	adj	1930	3	1	0	1
aluminian	adj	1930	2	1	0	1
bivallate	adj	1930	2	1	0	1
bombable	adj	1930	2	1	0	1
booksy	adj	1930	2	1	0	1
cerebroˈcentric	adj	1930	2	1	0	1
cliff-hanging	adj	1930	3	1	0	1
crispish	adj	1930	2	1	0	1
cytogenetical	adj	1930	3	1	0	1
deˈtectional	adj	1930	2	1	0	1
dizygotic	adj	1930	4	1	0	1
dolichomorphic	adj	1930	2	1	0	1
Eisensteinian	adj	1930	2	1	0	1
feelthy	adj	1930	2	1	0	1
ferrian	adj	1930	2	1	0	1
ferroan	adj	1930	3	1	0	1
filarioid	adj	1930	2	1	0	1
first-wave	adj	1930	3	1	0	1
fluorian	adj	1930	1	1	0	1
hexatonic	adj	1930	3	1	0	1
Hitchcockian	adj	1930	3	1	0	1
homonuclear	adj	1930	3	1	0	1
homosexualizing	adj	1930	2	1	0	1
hostessy	adj	1930	2	1	0	1
hyperbaric	adj	1930	4	1	0	1
hypobaric	adj	1930	3	1	0	1
infantilistic	adj	1930	2	1	0	1
Jewessy	adj	1930	1	1	0	1
lensoid	adj	1930	3	1	0	1
lithian	adj	1930	2	1	0	1
macrocytic	adj	1930	4	1	0	1
manganoan	adj	1930	2	1	0	1
Menckenesque	adj	1930	2	1	0	1
metagalactic	adj	1930	2	1	0	1
microplanktonic	adj	1930	2	1	0	1
molybdenian	adj	1930	1	1	0	1
morphemic	adj	1930	4	1	0	1
mucified	adj	1930	2	1	0	1
mucked-up	adj	1930	2	1	0	1
multivolume	adj	1930	4	1	0	1
mutarotating	adj	1930	2	1	0	1
negritized	adj	1930	1	1	0	1
nickelian	adj	1930	2	1	0	1
nitrophobous	adj	1930	1	1	0	1
non-enzymatic	adj	1930	3	1	0	1
non-Hermitian	adj	1930	3	1	0	1
oestrogenicestrogenic	adj	1930	4	1	0	1
oojah-cum-spiff	adj	1930	1	1	0	1
optimific	adj	1930	3	1	0	1
outside-inside	adj	1930	2	1	0	1
over easy2	adj	1930	3	1	0	1
PalaeologanPaleologan	adj	1930	3	1	0	1
pass-fail	adj	1930	3	1	0	1
patsy	adj	1930	3	1	0	1
paucal	adj	1930	2	1	0	1
penchée	adj	1930	2	1	0	1
perichaetine	adj	1930	2	1	0	1
perspectived	adj	1930	2	1	0	1
phonaestheticphonesthetic	adj	1930	2	1	0	1
physicalistic	adj	1930	3	1	0	1
phytoplanktonic	adj	1930	3	1	0	1
phytotoxic	adj	1930	4	1	0	1
pistilliform2	adj	1930	1	1	0	1
plumbian	adj	1930	1	1	0	1
polyanionic	adj	1930	3	1	0	1
polyseme	adj	1930	2	1	0	1
polysemic	adj	1930	3	1	0	1
priming	adj	1930	4	1	0	1
protogenic2	adj	1930	2	1	0	1
protophilic	adj	1930	2	1	0	1
quick-frozen	adj	1930	2	1	0	1
repudiant	adj	1930	2	1	0	1
saccharescent	adj	1930	1	1	0	1
Sanforized	adj	1930	2	1	0	1
second-wave	adj	1930	3	1	0	1
shiversome	adj	1930	2	1	0	1
ˈsmickering	adj	1930	2	1	0	1
Socratean	adj	1930	2	1	0	1
sodian	adj	1930	2	1	0	1
strontian	adj	1930	2	1	0	1
supergalactic	adj	1930	2	1	0	1
tantalian	adj	1930	1	1	0	1
taqueté	adj	1930	1	1	0	1
tetched	adj	1930	2	1	0	1
thorian	adj	1930	2	1	0	1
toey	adj	1930	2	1	0	1
tugged	adj	1930	3	1	0	1
unregenerable	adj	1930	2	1	0	1
upˈsettable	adj	1930	2	1	0	1
vanadian	adj	1930	2	1	0	1
zincian	adj	1930	2	1	0	1
abient	adj	1931	2	1	0	1
addicting	adj	1931	3	1	0	1
Ahrensburg	adj	1931	3	1	0	1
anthropophilic	adj	1931	3	1	0	1
aprotic	adj	1931	3	1	0	1
ˈblazered	adj	1931	2	1	0	1
cleidoic	adj	1931	2	1	0	1
colour-coordinatingcolor-coordinating	adj	1931	2	1	0	1
cuivré	adj	1931	2	1	0	1
cytidylic	adj	1931	3	1	0	1
Daedalic	adj	1931	3	1	0	1
damasky	adj	1931	1	1	0	1
detritivorous	adj	1931	2	1	0	1
eccrine	adj	1931	4	1	0	1
econometric	adj	1931	5	1	0	1
filter-feeding	adj	1931	3	1	0	1
Firbankian	adj	1931	2	1	0	1
funiculared	adj	1931	1	1	0	1
geohydrological	adj	1931	3	1	0	1
Ghassulian	adj	1931	2	1	0	1
gonadotrophicgonadotropic	adj	1931	4	1	0	1
Gumban	adj	1931	2	1	0	1
hypochoristic	adj	1931	2	1	0	1
immunogenic	adj	1931	4	1	0	1
isophotic	adj	1931	2	1	0	1
karyotypic	adj	1931	3	1	0	1
leptosomic	adj	1931	2	1	0	1
macromolecular	adj	1931	4	1	0	1
maladaptive	adj	1931	5	1	0	1
market-tested	adj	1931	2	1	0	1
mauvy	adj	1931	2	1	0	1
Melvillean	adj	1931	3	1	0	1
microfloral	adj	1931	2	1	0	1
microgenic	adj	1931	2	1	0	1
monoprotic	adj	1931	3	1	0	1
morphometric	adj	1931	4	1	0	1
multitracked	adj	1931	2	1	0	1
myotomal	adj	1931	3	1	0	1
nosediving	adj	1931	2	1	0	1
Nostratian	adj	1931	1	1	0	1
olated	adj	1931	2	1	0	1
overcompound	adj	1931	2	1	0	1
panchronic	adj	1931	2	1	0	1
patinaed	adj	1931	2	1	0	1
pectolytic	adj	1931	3	1	0	1
pharyngalized	adj	1931	2	1	0	1
phonocardiographic	adj	1931	3	1	0	1
phototoxic	adj	1931	3	1	0	1
Picassoesque	adj	1931	2	1	0	1
polymitotic	adj	1931	2	1	0	1
presentic	adj	1931	2	1	0	1
protolytic	adj	1931	3	1	0	1
radiobiological	adj	1931	3	1	0	1
rebid	adj	1931	2	1	0	1
recombinational	adj	1931	3	1	0	1
rediffused	adj	1931	2	1	0	1
reorganizational	adj	1931	3	1	0	1
revved	adj	1931	2	1	0	1
rhenic	adj	1931	2	1	0	1
rifling2	adj	1931	2	1	0	1
Sangoan	adj	1931	3	1	0	1
screen-printed	adj	1931	2	1	0	1
self-dissociated	adj	1931	1	1	0	1
snazzy	adj	1931	3	1	0	1
spaceworthy	adj	1931	2	1	0	1
speeded-up	adj	1931	3	1	0	1
stultificatory	adj	1931	1	1	0	1
supercalifragilisticexpialidocious	adj	1931	2	1	0	1
surface-mounted	adj	1931	2	1	0	1
teleportative	adj	1931	1	1	0	1
thermoˈsetting	adj	1931	4	1	0	1
trilobe	adj	1931	2	1	0	1
tropotactic	adj	1931	2	1	0	1
typey	adj	1931	2	1	0	1
ˈunguent	adj	1931	2	1	0	1
unsexy	adj	1931	3	1	0	1
voyagé	adj	1931	2	1	0	1
Wilhelmine	adj	1931	4	1	0	1
zoomy	adj	1931	2	1	0	1
allelic	adj	1932	4	1	0	1
asymptomatic	adj	1932	5	1	0	1
biocidal	adj	1932	3	1	0	1
Bonderized	adj	1932	2	1	0	1
bring-and-buy	adj	1932	2	1	0	1
cancerocidal	adj	1932	2	1	0	1
celtiform	adj	1932	2	1	0	1
Clactonian	adj	1932	3	1	0	1
decaploid	adj	1932	2	1	0	1
deuteranomalous	adj	1932	2	1	0	1
diaphonic2	adj	1932	2	1	0	1
econometrical	adj	1932	2	1	0	1
electromatic	adj	1932	2	1	0	1
fireballing	adj	1932	2	1	0	1
flareless	adj	1932	2	1	0	1
Frazerian	adj	1932	3	1	0	1
haplodiploid	adj	1932	3	1	0	1
Husserlian	adj	1932	4	1	0	1
interferometric	adj	1932	4	1	0	1
maraboutic	adj	1932	3	1	0	1
marvy	adj	1932	2	1	0	1
Melanesoid	adj	1932	2	1	0	1
middle-ranking	adj	1932	3	1	0	1
money-spinning	adj	1932	2	1	0	1
morphotectonic	adj	1932	2	1	0	1
museum-going	adj	1932	2	1	0	1
Nazist	adj	1932	2	1	0	1
nekulturny	adj	1932	2	1	0	1
neutropenic	adj	1932	4	1	0	1
no-risk	adj	1932	3	1	0	1
normochromic	adj	1932	3	1	0	1
now-it-can-be-told	adj	1932	1	1	0	1
obstacular	adj	1932	2	1	0	1
one-pole2	adj	1932	2	1	0	1
over-exploited	adj	1932	2	1	0	1
ovogonial	adj	1932	1	1	0	1
parafollicular	adj	1932	3	1	0	1
passported	adj	1932	2	1	0	1
pathophysiological	adj	1932	4	1	0	1
phoretic	adj	1932	3	1	0	1
photoemissive	adj	1932	3	1	0	1
phyloanalytic	adj	1932	1	1	0	1
pleiochasial	adj	1932	1	1	0	1
podocarpaceous	adj	1932	2	1	0	1
polyunsaturated	adj	1932	4	1	0	1
post-concussional	adj	1932	2	1	0	1
pricey	adj	1932	4	1	0	1
procline1	adj	1932	2	1	0	1
rebatable	adj	1932	2	1	0	1
reflationary	adj	1932	3	1	0	1
reflectorized	adj	1932	2	1	0	1
Rooseveltian2	adj	1932	3	1	0	1
science-fictional	adj	1932	3	1	0	1
shagged2	adj	1932	2	1	0	1
speciose2	adj	1932	3	1	0	1
subintentional	adj	1932	2	1	0	1
sub-Roman	adj	1932	3	1	0	1
swacked	adj	1932	2	1	0	1
technocratic	adj	1932	4	1	0	1
televisible	adj	1932	2	1	0	1
terraˈcentric	adj	1932	2	1	0	1
transˈmortal	adj	1932	2	1	0	1
Troadic	adj	1932	2	1	0	1
unclued	adj	1932	1	1	0	1
unelectable	adj	1932	2	1	0	1
unˈshirted	adj	1932	2	1	0	1
Villonesque	adj	1932	2	1	0	1
weekending	adj	1932	2	1	0	1
woofy2	adj	1932	2	1	0	1
ad-libbed	adj	1933	2	1	0	1
agamospermous	adj	1933	2	1	0	1
ahermatypic	adj	1933	2	1	0	1
airmobile	adj	1933	3	1	0	1
Anglophilic	adj	1933	2	1	0	1
antalphabetic	adj	1933	1	1	0	1
ascorbic	adj	1933	5	1	0	1
beered-up	adj	1933	2	1	0	1
blue-ringed	adj	1933	2	1	0	1
bluesy	adj	1933	3	1	0	1
butanoic	adj	1933	3	1	0	1
Classico	adj	1933	3	1	0	1
ˌcontra-ˈseasonal	adj	1933	2	1	0	1
curvesome	adj	1933	2	1	0	1
eeny	adj	1933	2	1	0	1
electron microscopic	adj	1933	4	1	0	1
enantiomeric	adj	1933	4	1	0	1
endocentric	adj	1933	3	1	0	1
Fowlerian	adj	1933	2	1	0	1
free-styled	adj	1933	2	1	0	1
indiscutable	adj	1933	2	1	0	1
inductomeric	adj	1933	2	1	0	1
interleading	adj	1933	2	1	0	1
intersensoryinter-sensory	adj	1933	3	1	0	1
ionospheric	adj	1933	4	1	0	1
isogenic	adj	1933	3	1	0	1
Jacobethan	adj	1933	2	1	0	1
keep-alive	adj	1933	3	1	0	1
macrodynamic	adj	1933	2	1	0	1
maldistributed	adj	1933	3	1	0	1
malerisch	adj	1933	2	1	0	1
med	adj	1933	5	1	0	1
methanolic	adj	1933	3	1	0	1
miseducative	adj	1933	2	1	0	1
molarized	adj	1933	2	1	0	1
monopsonistic	adj	1933	3	1	0	1
morphematic	adj	1933	2	1	0	1
Mussorgskian	adj	1933	2	1	0	1
nativized	adj	1933	2	1	0	1
Nazified	adj	1933	2	1	0	1
necrotrophic	adj	1933	3	1	0	1
neustonic	adj	1933	2	1	0	1
neutronic	adj	1933	3	1	0	1
nineties	adj	1933	3	1	0	1
no-claims	adj	1933	2	1	0	1
no-frill	adj	1933	2	1	0	1
noritic	adj	1933	2	1	0	1
normoglycaemicnormoglycemic	adj	1933	3	1	0	1
nose-up	adj	1933	3	1	0	1
nul et non avenu	adj	1933	2	1	0	1
oligopolistic	adj	1933	4	1	0	1
oncolitic	adj	1933	2	1	0	1
osteosclerotic	adj	1933	3	1	0	1
oversimplified	adj	1933	4	1	0	1
palaeogeologicpaleogeologic	adj	1933	2	1	0	1
palaeognathouspaleognathous	adj	1933	2	1	0	1
panmictic	adj	1933	3	1	0	1
pantothenic	adj	1933	4	1	0	1
pareve	adj	1933	3	1	0	1
peasanty	adj	1933	2	1	0	1
peroxidic	adj	1933	2	1	0	1
petrotectonic	adj	1933	2	1	0	1
photoemitting	adj	1933	2	1	0	1
photoresistive	adj	1933	2	1	0	1
piddly	adj	1933	2	1	0	1
pin-sharp	adj	1933	2	1	0	1
posey	adj	1933	2	1	0	1
pre-feminist	adj	1933	3	1	0	1
pre-impregnated	adj	1933	2	1	0	1
Puginian	adj	1933	2	1	0	1
push-along	adj	1933	2	1	0	1
radiotranslucent	adj	1933	2	1	0	1
rototilled	adj	1933	2	1	0	1
scalic	adj	1933	3	1	0	1
thriftful	adj	1933	2	1	0	1
transuˈrethral	adj	1933	4	1	0	1
treponemicidal	adj	1933	2	1	0	1
ˈupgliding	adj	1933	2	1	0	1
uridylic	adj	1933	3	1	0	1
verbalizable	adj	1933	3	1	0	1
viruliferous	adj	1933	3	1	0	1
ad-libbing	adj	1934	2	1	0	1
adrenergic	adj	1934	5	1	0	1
apparented	adj	1934	2	1	0	1
atraumatic	adj	1934	4	1	0	1
cancericidal	adj	1934	2	1	0	1
chemurgic	adj	1934	2	1	0	1
chemurgical	adj	1934	2	1	0	1
cholinergic	adj	1934	5	1	0	1
corticotrop(h)ic	adj	1934	3	1	0	1
de-adjectival	adj	1934	2	1	0	1
dogdayed	adj	1934	1	1	0	1
dolphined	adj	1934	2	1	0	1
dyeable	adj	1934	3	1	0	1
eotechnic	adj	1934	2	1	0	1
ˌextra-ˈsensory	adj	1934	4	1	0	1
fallibilistic	adj	1934	3	1	0	1
field-theoretical	adj	1934	3	1	0	1
ˈfilamentless	adj	1934	2	1	0	1
gangsterish	adj	1934	2	1	0	1
genomic	adj	1934	5	1	0	1
Goyaesque	adj	1934	2	1	0	1
headmistressy	adj	1934	2	1	0	1
hyaluronic	adj	1934	4	1	0	1
hydel	adj	1934	3	1	0	1
hypothalamo-hypophysial	adj	1934	3	1	0	1
impactive	adj	1934	2	1	0	1
impaternate	adj	1934	2	1	0	1
instrumented	adj	1934	4	1	0	1
jettisonable	adj	1934	2	1	0	1
lysergic	adj	1934	4	1	0	1
millimolar	adj	1934	3	1	0	1
mined-out	adj	1934	3	1	0	1
miniaturized	adj	1934	4	1	0	1
misidentified	adj	1934	3	1	0	1
modernizable	adj	1934	1	1	0	1
monocrystalline	adj	1934	3	1	0	1
morphonemic	adj	1934	2	1	0	1
morphophonemic	adj	1934	4	1	0	1
multifunctional	adj	1934	4	1	0	1
multistratal	adj	1934	2	1	0	1
Nazistic	adj	1934	2	1	0	1
neo-modal	adj	1934	2	1	0	1
neoplastic2	adj	1934	4	1	0	1
nestable	adj	1934	2	1	0	1
neuralized	adj	1934	2	1	0	1
New Dealish	adj	1934	2	1	0	1
northernization	adj	1934	2	1	0	1
obscurantistic	adj	1934	2	1	0	1
onchocercal	adj	1934	2	1	0	1
oophorectomized	adj	1934	2	1	0	1
overpublicized	adj	1934	2	1	0	1
pamprodactyl	adj	1934	2	1	0	1
patellofemoral	adj	1934	4	1	0	1
peritrichate	adj	1934	2	1	0	1
photolabile	adj	1934	3	1	0	1
photomagnetoelectric	adj	1934	2	1	0	1
phytocidal	adj	1934	2	1	0	1
plummeting	adj	1934	3	1	0	1
plutodemocratic	adj	1934	2	1	0	1
po-faced	adj	1934	3	1	0	1
pollen-analytic	adj	1934	2	1	0	1
polycationic	adj	1934	3	1	0	1
predoctoral	adj	1934	3	1	0	1
preimplantation	adj	1934	4	1	0	1
prosecutorial	adj	1934	4	1	0	1
radiesthetic	adj	1934	2	1	0	1
road-running	adj	1934	2	1	0	1
Rousseauesque2	adj	1934	2	1	0	1
Runyonesque	adj	1934	2	1	0	1
Santo Domingan	adj	1934	2	1	0	1
space-bound1	adj	1934	2	1	0	1
stoppable	adj	1934	2	1	0	1
supercontracted	adj	1934	2	1	0	1
Swede	adj	1934	3	1	0	1
Tayacian	adj	1934	2	1	0	1
tiltable	adj	1934	2	1	0	1
tittery	adj	1934	2	1	0	1
transcribable	adj	1934	2	1	0	1
unaˈlike	adj	1934	3	1	0	1
underˈdamped	adj	1934	3	1	0	1
unˈfavouriteunˈfavorite	adj	1934	2	1	0	1
unphotogenic	adj	1934	2	1	0	1
unpoliticized	adj	1934	2	1	0	1
unˈtradable	adj	1934	2	1	0	1
urbanistic	adj	1934	3	1	0	1
velaric	adj	1934	2	1	0	1
Waughian	adj	1934	1	1	0	1
acultural	adj	1935	3	1	0	1
adenohypophysial	adj	1935	3	1	0	1
advected	adj	1935	3	1	0	1
air-to-ground	adj	1935	3	1	0	1
Blimpian	adj	1935	1	1	0	1
cerebrovascular	adj	1935	4	1	0	1
chemisorbed	adj	1935	3	1	0	1
come-hithering	adj	1935	1	1	0	1
diallelic1	adj	1935	2	1	0	1
eggy2	adj	1935	2	1	0	1
framboidal	adj	1935	3	1	0	1
gobsmacked	adj	1935	2	1	0	1
grossing	adj	1935	3	1	0	1
impermeant	adj	1935	3	1	0	1
juxtaglomerular	adj	1935	4	1	0	1
lentic	adj	1935	3	1	0	1
lipotropic	adj	1935	3	1	0	1
mammotrophic	adj	1935	2	1	0	1
mass-spectrographic	adj	1935	2	1	0	1
microfaunal	adj	1935	3	1	0	1
misfelt	adj	1935	2	1	0	1
monomorphemic	adj	1935	3	1	0	1
multicultural	adj	1935	5	1	0	1
multi-year	adj	1935	4	1	0	1
museographical	adj	1935	2	1	0	1
myofunctional	adj	1935	3	1	0	1
neo-baroque	adj	1935	3	1	0	1
neontologic	adj	1935	1	1	0	1
neurolinguistic	adj	1935	3	1	0	1
oncotic	adj	1935	4	1	0	1
one-finger	adj	1935	3	1	0	1
osmolal	adj	1935	3	1	0	1
over-articulated	adj	1935	2	1	0	1
peated	adj	1935	3	1	0	1
pedicured	adj	1935	2	1	0	1
peri-urban	adj	1935	4	1	0	1
picky2	adj	1935	3	1	0	1
piezoresistive	adj	1935	3	1	0	1
pneumoencephalographic	adj	1935	2	1	0	1
polymict	adj	1935	3	1	0	1
polytene	adj	1935	4	1	0	1
pre-coital	adj	1935	3	1	0	1
prefinished	adj	1935	3	1	0	1
prosiphonate	adj	1935	2	1	0	1
pseudo-folk	adj	1935	2	1	0	1
psychopharmacological	adj	1935	4	1	0	1
pump-primed	adj	1935	2	1	0	1
radionecrotic	adj	1935	2	1	0	1
reificatory	adj	1935	2	1	0	1
rheopectic	adj	1935	2	1	0	1
rocambolesque	adj	1935	2	1	0	1
salmony	adj	1935	2	1	0	1
scolopophorous	adj	1935	2	1	0	1
seat-of-the-pants	adj	1935	1	1	0	1
sinuatrial	adj	1935	2	1	0	1
stick-free2	adj	1935	2	1	0	1
strainful	adj	1935	2	1	0	1
stylometric	adj	1935	2	1	0	1
supraopticohypophysial	adj	1935	2	1	0	1
tannish	adj	1935	3	1	0	1
technicized	adj	1935	2	1	0	1
televisable	adj	1935	2	1	0	1
tomographic	adj	1935	4	1	0	1
transuranic	adj	1935	3	1	0	1
ˈtuck-away	adj	1935	2	1	0	1
turpitudinous	adj	1935	2	1	0	1
unproblematized	adj	1935	2	1	0	1
vinylogous	adj	1935	2	1	0	1
wacky	adj	1935	4	1	0	1
acned	adj	1936	2	1	0	1
adrenocorticotropic	adj	1936	4	1	0	1
arteriographic	adj	1936	3	1	0	1
before–after	adj	1936	1	1	0	1
bio-organic	adj	1936	2	1	0	1
chemoautotrophic	adj	1936	3	1	0	1
ˈcontextless	adj	1936	3	1	0	1
ˌco-ˈpersonal	adj	1936	2	1	0	1
Corbusian	adj	1936	3	1	0	1
coulombic	adj	1936	4	1	0	1
criteriological	adj	1936	3	1	0	1
desertic	adj	1936	3	1	0	1
dimorphemic	adj	1936	2	1	0	1
electroencephalographic	adj	1936	4	1	0	1
embeddable	adj	1936	3	1	0	1
emoting	adj	1936	2	1	0	1
euchromatic	adj	1936	3	1	0	1
ex-diˈrectory	adj	1936	2	1	0	1
expansionary	adj	1936	4	1	0	1
fascistoid	adj	1936	2	1	0	1
geomatic	adj	1936	2	1	0	1
geomatical	adj	1936	1	1	0	1
humpish	adj	1936	2	1	0	1
ion-exchanging	adj	1936	2	1	0	1
isolatable	adj	1936	3	1	0	1
Kafkaesque	adj	1936	3	1	0	1
magnocellular	adj	1936	4	1	0	1
manostatic	adj	1936	1	1	0	1
menarcheal	adj	1936	3	1	0	1
modularized	adj	1936	2	1	0	1
moggadored	adj	1936	1	1	0	1
monophonemic	adj	1936	2	1	0	1
multilithed	adj	1936	2	1	0	1
multiphased	adj	1936	3	1	0	1
