word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
ˈsossle	v	1837	1	1	0	1
ˈsqualidize	v	1837	1	1	0	1
tourize	v	1837	1	1	0	1
consubˈstantialize	v	1838	1	1	0	1
exostracize	v	1838	1	1	0	1
flimsify	v	1838	1	1	0	1
iˈdolify	v	1838	1	1	0	1
martellate	v	1838	1	1	0	1
rimbomb	v	1838	1	1	0	1
disenˈgulfdisenˈgulph	v	1839	1	1	0	1
gelatinify	v	1839	1	1	0	1
imbeam	v	1839	1	1	0	1
pully-haul	v	1839	1	1	0	1
rosil	v	1839	1	1	0	1
uniˈmmortalize	v	1839	1	1	0	1
unˈshop	v	1839	1	1	0	1
ˈcrayonize	v	1840	1	1	0	1
interdespise	v	1840	1	1	0	1
puckeroo	v	1840	1	1	0	1
con-doˈmesticate	v	1841	1	1	0	1
Elizabethanize	v	1841	1	1	0	1
gigantify	v	1841	1	1	0	1
photographize	v	1841	1	1	0	1
plunther	v	1841	1	1	0	1
reoxygenize	v	1841	1	1	0	1
rim-rack	v	1841	1	1	0	1
rotundify	v	1841	1	2	1	1
scrage	v	1841	1	1	0	1
accrust	v	1842	1	2	1	1
eˈsoterize	v	1842	1	1	0	1
lithotritize	v	1842	1	1	0	1
salubrify	v	1842	1	1	0	1
Eˈscurialize	v	1843	1	1	0	1
fossilify	v	1843	1	1	0	1
guanize	v	1843	1	1	0	1
inspunge	v	1843	1	1	0	1
actinize	v	1844	1	1	0	1
benighten	v	1844	1	1	0	1
disbosom	v	1844	1	1	0	1
disinˈvigorate	v	1844	1	1	0	1
overbowl	v	1844	1	1	0	1
perspirate	v	1844	1	1	0	1
scise	v	1844	1	1	0	1
ˈstifle-burn	v	1844	1	1	0	1
unbeˈtoken	v	1844	1	1	0	1
under-ˈcrawl	v	1844	1	1	0	1
ˈhebetize	v	1845	1	1	0	1
intershoot	v	1845	1	1	0	1
pedestrianate	v	1845	1	1	0	1
primarize	v	1845	1	1	0	1
redeify	v	1845	1	1	0	1
subtrude	v	1845	1	2	1	1
disenhallow	v	1846	1	1	0	1
disyˈllabifydissyˈllabify	v	1846	1	1	0	1
flamboyantize	v	1846	1	1	0	1
Procrusteanize	v	1846	1	1	0	1
retinker	v	1846	1	1	0	1
discaste	v	1847	1	1	0	1
disyoke	v	1847	1	1	0	1
encarnalize	v	1847	1	1	0	1
insuffice	v	1847	1	1	0	1
par-roast	v	1847	1	1	0	1
probablize	v	1847	1	1	0	1
ˈtravestize	v	1847	1	1	0	1
Aladdinize	v	1848	1	1	0	1
ˈby-pass1	v	1848	1	1	0	1
embaˈstille	v	1848	1	1	0	1
forficulate	v	1848	1	1	0	1
polychromatize	v	1848	1	1	0	1
reclang	v	1848	1	1	0	1
treeify	v	1848	1	1	0	1
unˈbran	v	1848	1	1	0	1
cabble	v	1849	1	1	0	1
cogˈnominize	v	1849	1	1	0	1
iˈnnaturate	v	1849	1	1	0	1
virilify	v	1849	1	1	0	1
ˈsquamify	v	1850	1	1	0	1
wim(m)ick	v	1850	1	1	0	1
convanesce	v	1851	1	1	0	1
frigorify	v	1851	1	1	0	1
glinter	v	1851	1	1	0	1
ˈkernellate	v	1851	1	1	0	1
pettifogulize	v	1851	1	1	0	1
ˈsicklify	v	1851	1	1	0	1
small-gang	v	1851	1	1	0	1
autoschediaze	v	1852	1	1	0	1
mortarize2	v	1852	1	2	0	2
utiliˈtarianize	v	1852	1	1	0	1
fendillate	v	1853	1	1	0	1
hard-a-port	v	1853	1	1	0	1
iodidate	v	1853	1	1	0	1
pre-intone	v	1853	1	1	0	1
recasket	v	1853	1	1	0	1
scullionize	v	1853	1	1	0	1
bronzify	v	1854	1	1	0	1
dishume	v	1854	1	1	0	1
diˈsplendour	v	1854	1	1	0	1
disˈsensualize	v	1854	1	1	0	1
exeleutheˈrostomize	v	1854	1	1	0	1
irreˈligionize	v	1854	1	1	0	1
overplume	v	1854	1	2	0	2
scouch	v	1854	1	1	0	1
undercumˈstumble	v	1854	1	1	0	1
verˈmilionize	v	1854	1	1	0	1
vesperˈtilionize	v	1854	1	1	0	1
abacinate	v	1855	1	1	0	1
conˈchologize	v	1855	1	1	0	1
emotionize	v	1855	1	1	0	1
ferocify	v	1855	1	1	0	1
imbapˈtize	v	1855	1	1	0	1
impray	v	1855	1	1	0	1
inˈstrengthen	v	1855	1	1	0	1
sepulchralize	v	1855	1	1	0	1
transˈmould	v	1855	1	1	0	1
wintrify	v	1855	1	1	0	1
bigamize	v	1856	1	1	0	1
distrammel	v	1856	1	1	0	1
disutilize	v	1856	1	1	0	1
inˈrag	v	1856	1	1	0	1
re-mimic	v	1856	1	1	0	1
allotropize	v	1857	1	1	0	1
stereomould	v	1857	1	1	0	1
professionize	v	1858	1	2	0	2
rescream	v	1858	1	1	0	1
shikho	v	1858	1	1	0	1
coˈllectionize	v	1859	1	1	0	1
disˈturf	v	1859	1	1	0	1
ˈviscidize	v	1859	1	1	0	1
baronetize	v	1860	1	1	0	1
ˈcensorize	v	1860	1	1	0	1
crossect	v	1860	1	1	0	1
ˈcyclopaedize	v	1860	1	1	0	1
fistify	v	1860	1	1	0	1
ˈfly-dung	v	1860	1	1	0	1
latentize	v	1860	1	1	0	1
disinterˈtwine	v	1861	1	1	0	1
disˈpageant	v	1861	1	1	0	1
ˈfavouritizeˈfavoritize	v	1861	1	1	0	1
gropple	v	1861	1	1	0	1
inˈdoctrinize	v	1861	1	1	0	1
vocabulize	v	1861	1	1	0	1
dispoˈllute	v	1862	1	1	0	1
giggit	v	1862	1	1	0	1
mee-maw	v	1862	1	3	0	3
cosmogonize	v	1863	1	1	0	1
de-pauperize2	v	1863	1	1	0	1
dispetal	v	1863	1	1	0	1
Iricize	v	1863	1	1	0	1
on-flow	v	1863	1	1	0	1
underˈtrump	v	1863	1	1	0	1
alacrify	v	1864	1	1	0	1
ˈbuzznack	v	1864	1	1	0	1
conˈclimate	v	1864	1	1	0	1
lithodomize	v	1864	1	1	0	1
malagruze	v	1864	1	1	0	1
out-sharpen	v	1864	1	1	0	1
puckerow	v	1864	1	1	0	1
turgesce	v	1864	1	1	0	1
unˈswan	v	1864	1	1	0	1
disiˈlluminate	v	1865	1	1	0	1
disˈvoice	v	1865	1	1	0	1
flerry	v	1865	1	1	0	1
funambulate	v	1865	1	1	0	1
heterize	v	1865	1	1	0	1
peopleize	v	1865	1	1	0	1
phoo-phoo	v	1865	1	1	0	1
sunstrike	v	1865	1	1	0	1
ˈconstellize	v	1866	1	1	0	1
coˈrollarize	v	1866	1	1	0	1
disenˈtrammel	v	1866	1	1	0	1
disˈpersonalize	v	1866	1	1	0	1
disˈsaturate	v	1866	1	1	0	1
enturret	v	1866	1	1	0	1
plapper	v	1866	1	1	0	1
shabbify	v	1866	1	1	0	1
stypticize	v	1866	1	1	0	1
tinnitate	v	1866	1	1	0	1
ygather	v	1866	1	1	0	1
acierate	v	1867	1	1	0	1
ˈborealize	v	1867	1	1	0	1
cursitate	v	1867	1	1	0	1
deducate	v	1867	1	1	0	1
fatidicate	v	1867	1	1	0	1
hard-a-starboard	v	1867	1	1	0	1
imbreast	v	1867	1	1	0	1
monachize	v	1867	1	2	0	2
plebify	v	1867	1	1	0	1
deˈvulgarize	v	1868	1	1	0	1
frigidize	v	1868	1	1	0	1
disenˈmesh	v	1869	1	1	0	1
Hippocratize	v	1869	1	1	0	1
adstipulate	v	1870	1	1	0	1
disˈglutinate	v	1870	1	1	0	1
disyllabizedissyllabize	v	1870	1	1	0	1
knopple	v	1870	1	1	0	1
salmonize	v	1870	1	1	0	1
slirt	v	1870	1	1	0	1
boucherize	v	1871	1	1	0	1
churchize	v	1871	1	1	0	1
disenˈgirdle	v	1871	1	1	0	1
dissubˈstantiate	v	1871	1	1	0	1
iˈmmember	v	1871	1	1	0	1
interjectionalize	v	1871	1	1	0	1
nounize	v	1871	1	1	0	1
stabilify	v	1871	1	1	0	1
caˈcophonize	v	1872	1	1	0	1
centenarize	v	1872	1	1	0	1
chemolyse	v	1872	1	1	0	1
colotomize	v	1872	1	1	0	1
conˈcrucify	v	1872	1	1	0	1
ˌdespeˈcificate	v	1872	1	1	0	1
forespeed	v	1872	1	1	0	1
furify	v	1872	1	1	0	1
monosyllabize	v	1872	1	1	0	1
orchidize	v	1872	1	2	0	2
Volˈtairianize	v	1872	1	1	0	1
centennialize	v	1873	1	1	0	1
chiromance	v	1873	1	2	0	2
kurvey	v	1873	1	1	0	1
nastify	v	1873	1	2	1	1
ˈduodenate	v	1874	1	1	0	1
selfmate	v	1874	1	1	0	1
ˈveratrize	v	1874	1	1	0	1
contraˈvindicate	v	1875	1	1	0	1
disenˈviron	v	1875	1	1	0	1
efflower2	v	1875	1	1	0	1
inelasticate	v	1875	1	1	0	1
overkick	v	1875	1	2	0	2
ˈscallom	v	1875	1	1	0	1
transfeature	v	1875	1	1	0	1
crozzle	v	1876	1	1	0	1
downvote	v	1876	1	2	0	2
embrutalize	v	1876	1	1	0	1
eudemonizeeudaemonize	v	1876	1	1	0	1
frample2	v	1876	1	1	0	1
maft	v	1876	1	2	1	1
pot-lead	v	1876	1	1	0	1
asservilize	v	1877	1	1	0	1
diamagnetize	v	1877	1	1	0	1
discohere	v	1877	1	2	0	2
disemˈbargo	v	1877	1	1	0	1
ˈdismembrate	v	1877	1	1	0	1
dispurple	v	1877	1	1	0	1
dockize	v	1877	1	1	0	1
exflect	v	1877	1	1	0	1
splather	v	1877	1	1	0	1
syllablize	v	1877	1	1	0	1
altruize	v	1878	1	1	0	1
arithmeticize	v	1878	1	1	0	1
desulphuret	v	1878	1	1	0	1
disˈmarket	v	1878	1	1	0	1
reshrine	v	1878	1	1	0	1
Roumanize	v	1878	1	1	0	1
unˈsiphon	v	1878	1	1	0	1
Ebionize	v	1879	1	1	0	1
outcraft	v	1879	1	1	0	1
subventionize	v	1879	1	1	0	1
trade unionize	v	1879	1	2	0	2
cradge	v	1880	1	1	0	1
decastellate	v	1880	1	1	0	1
disˈfever	v	1880	1	1	0	1
dishome	v	1880	1	1	0	1
hem-fell	v	1880	1	1	0	1
paste-wash	v	1880	1	1	0	1
Pattinsonize	v	1880	1	1	0	1
belsnickel	v	1881	1	1	0	1
ˈclausify	v	1881	1	1	0	1
cyanize	v	1881	1	1	0	1
deconˈsider	v	1881	1	1	0	1
disenˈravel	v	1881	1	1	0	1
disˈfen	v	1881	1	1	0	1
disˈlune	v	1881	1	1	0	1
hungrify	v	1881	1	1	0	1
inˈoxidize	v	1881	1	1	0	1
philistinize	v	1881	1	1	0	1
salicylize	v	1881	1	1	0	1
arrid	v	1882	1	1	0	1
deˈmartialize	v	1882	1	1	0	1
overrecover	v	1882	1	2	0	2
perhorresce	v	1882	1	1	0	1
revivalize	v	1882	1	1	0	1
scrutate	v	1882	1	1	0	1
stalwartize	v	1882	1	1	0	1
deˈmissionize	v	1883	1	1	0	1
diˈminuate	v	1883	1	1	0	1
disbutton	v	1883	1	1	0	1
ensilate	v	1883	1	1	0	1
Grahamize	v	1883	1	1	0	1
nibble-nip	v	1883	1	1	0	1
oozle	v	1883	1	2	0	2
retrocopulate	v	1883	1	1	0	1
romancize	v	1883	1	1	0	1
statuvolize	v	1883	1	1	0	1
ˈuncialize	v	1883	1	1	0	1
aphetize	v	1884	1	1	0	1
borize	v	1884	1	1	0	1
cosmize	v	1884	1	1	0	1
dezymotize	v	1884	1	1	0	1
embiggen	v	1884	1	1	0	1
embrigade	v	1884	1	1	0	1
endolour	v	1884	1	1	0	1
glossate	v	1884	1	1	0	1
Mongolianize	v	1884	1	1	0	1
pig-jump	v	1884	1	1	0	1
schwärm	v	1884	1	1	0	1
approfound	v	1885	1	1	0	1
ˈaverish	v	1885	1	1	0	1
co-nourish	v	1885	1	1	0	1
crust-hunt	v	1885	1	1	0	1
disˈlicense	v	1885	1	1	0	1
humanitarianize	v	1885	1	1	0	1
mechanicize	v	1885	1	1	0	1
reperfume	v	1885	1	1	0	1
speˈcificize	v	1885	1	1	0	1
transverbate	v	1885	1	1	0	1
discommonize	v	1886	1	1	0	1
dismain	v	1886	1	1	0	1
enspiritualize	v	1886	1	1	0	1
guillochee	v	1886	1	1	0	1
hotelize	v	1886	1	1	0	1
insensibilize	v	1886	1	1	0	1
lustrify	v	1886	1	1	0	1
misdistribute	v	1886	1	1	0	1
pedipulate	v	1886	1	1	0	1
britannicize	v	1887	1	1	0	1
cablegraph	v	1887	1	1	0	1
exordize	v	1887	1	1	0	1
ˈsnackle	v	1887	1	1	0	1
snoodle	v	1887	1	1	0	1
verˈnaculate	v	1887	1	2	0	2
blandander	v	1888	1	1	0	1
ˈcousinize	v	1888	1	1	0	1
deˈpersonize	v	1888	1	1	0	1
disˈgospelize	v	1888	1	1	0	1
Listerize	v	1888	1	1	0	1
underˈsweat	v	1888	1	1	0	1
ˌcounter-disenˈgage	v	1889	1	1	0	1
ˈdemagoguize	v	1889	1	1	0	1
disniche	v	1889	1	1	0	1
disrealize	v	1889	1	1	0	1
geomance	v	1889	1	1	0	1
nostrificate	v	1889	1	1	0	1
rough-towel	v	1889	1	1	0	1
sloush	v	1889	1	1	0	1
spherulitize	v	1889	1	1	0	1
tressilate	v	1889	1	1	0	1
unleeze	v	1889	1	1	0	1
weevle	v	1889	1	1	0	1
back-mark	v	1890	1	1	0	1
ˈcorallize	v	1890	1	1	0	1
cutify	v	1890	1	1	0	1
floralize	v	1890	1	1	0	1
kindergartenize	v	1890	1	1	0	1
maternize	v	1890	1	1	0	1
Mithraize	v	1890	1	1	0	1
orthochromatize	v	1890	1	1	0	1
politzerize	v	1890	1	1	0	1
reforestize	v	1890	1	1	0	1
ˈschistify	v	1890	1	1	0	1
sprount	v	1890	1	1	0	1
ˈVaticanize	v	1890	1	1	0	1
woollenize	v	1890	1	1	0	1
arcticize	v	1891	1	1	0	1
confusticate	v	1891	1	1	0	1
etiolize	v	1891	1	1	0	1
in-ˈGod	v	1891	1	1	0	1
insteam	v	1891	1	1	0	1
protectionize	v	1891	1	1	0	1
ˈsolmizate	v	1891	1	2	0	2
denitrize	v	1892	1	1	0	1
disinˈtone	v	1892	1	1	0	1
immunify	v	1892	1	1	0	1
lexiconize	v	1892	1	1	0	1
dummify	v	1893	1	1	0	1
ˈjinkle	v	1893	1	1	0	1
Malthusianize	v	1893	1	1	0	1
oh-my	v	1893	1	1	0	1
Palladianize	v	1893	1	1	0	1
ramshack	v	1893	1	1	0	1
deˈvotionize	v	1894	1	1	0	1
impressionize	v	1894	1	1	0	1
remutiny	v	1894	1	1	0	1
viˈtuperize	v	1894	1	1	0	1
dispulp	v	1895	1	1	0	1
hospitize	v	1895	1	2	0	2
prick-stitch	v	1895	1	1	0	1
rumpad	v	1895	1	1	0	1
roentgenize	v	1896	1	2	0	2
sprightle	v	1896	1	1	0	1
inˈaureole	v	1897	1	1	0	1
lethalize	v	1897	1	1	0	1
lovelify	v	1897	1	1	0	1
Olympianize	v	1897	1	2	0	2
on-drive	v	1897	1	2	0	2
peritomize	v	1897	1	1	0	1
superduct	v	1898	1	1	0	1
pumpkinify	v	1899	1	1	0	1
ripple-comb	v	1899	1	1	0	1
overbump	v	1900	1	1	0	1
realisticize	v	1900	1	1	0	1
bovrilize	v	1901	1	1	0	1
negritize	v	1901	1	1	0	1
pathosticate	v	1901	1	1	0	1
preservatize	v	1901	1	1	0	1
Great-Scott	v	1902	1	1	0	1
recarbon	v	1902	1	1	0	1
whoofle	v	1902	1	1	0	1
preferentiate	v	1903	1	2	0	2
Roumanicize	v	1903	1	1	0	1
strue	v	1903	1	1	0	1
ˈBaskonize	v	1904	1	1	0	1
disimpale	v	1904	1	1	0	1
paroxytonize	v	1904	1	1	0	1
self-deport	v	1904	1	1	0	1
under-ˈcarve	v	1904	1	1	0	1
over-bull	v	1905	1	1	0	1
perispome	v	1905	1	1	0	1
ˈvellumize	v	1907	1	1	0	1
mythopoetize	v	1908	1	2	0	2
re-rubber	v	1908	1	1	0	1
ˈwhipper-snap	v	1908	1	1	0	1
molly-cosset	v	1909	1	1	0	1
pavisand	v	1910	1	1	0	1
filmize	v	1911	1	1	0	1
pitmanize	v	1912	1	1	0	1
railophone	v	1912	1	1	0	1
pedgill	v	1913	1	1	0	1
ringle-jingle	v	1913	1	1	0	1
tambourinate	v	1913	1	1	0	1
homoeotransplant	v	1915	1	1	0	1
scenarize	v	1915	1	1	0	1
spike-bozzle	v	1915	1	1	0	1
dagnab	v	1916	1	1	0	1
Pelmanize	v	1916	1	2	0	2
ecphore	v	1917	1	1	0	1
mum-mumble	v	1917	1	1	0	1
bum-suck1	v	1918	1	2	0	2
sorbitize	v	1918	1	1	0	1
vagulate	v	1918	1	1	0	1
faucalize	v	1919	1	1	0	1
Lukanize	v	1919	1	1	0	1
bolsh	v	1921	1	1	0	1
optionalize	v	1921	1	1	0	1
choriambize	v	1922	1	1	0	1
kyoodle	v	1922	1	1	0	1
Major-Mitchell	v	1922	1	1	0	1
overpedal	v	1922	1	2	0	2
ponask	v	1922	1	1	0	1
radioize	v	1922	1	1	0	1
ringroundabout	v	1922	1	1	0	1
roocoocoo	v	1922	1	1	0	1
smellsip	v	1922	1	1	0	1
smilesmirk	v	1922	1	1	0	1
terminize	v	1922	1	1	0	1
pad-stitch	v	1924	1	1	0	1
Poplarize	v	1924	1	1	0	1
Manchesterize	v	1925	1	1	0	1
panchromatize	v	1925	1	1	0	1
funicularize	v	1927	1	1	0	1
salˈvationize	v	1927	1	1	0	1
tubify	v	1928	1	1	0	1
abmigrate	v	1929	1	1	0	1
leˈvantinize	v	1929	1	1	0	1
yentz	v	1930	1	1	0	1
ketonize	v	1931	1	1	0	1
mollock	v	1932	1	1	0	1
overskate	v	1932	1	1	0	1
renovize	v	1932	1	1	0	1
mickey-finn	v	1933	1	2	0	2
overtrawl	v	1933	1	1	0	1
rebunk	v	1933	1	1	0	1
monkey-parade	v	1934	1	1	0	1
pugnozzle	v	1934	1	1	0	1
chizz	v	1935	1	1	0	1
quicksticks	v	1935	1	1	0	1
depetal	v	1936	1	1	0	1
disinsectize	v	1937	1	1	0	1
nosy park	v	1937	1	1	0	1
reslush	v	1938	1	1	0	1
me-too	v	1940	1	2	0	2
parashoot	v	1940	1	1	0	1
cunnilingue	v	1941	1	1	0	1
radiolocate	v	1941	1	1	0	1
petillate	v	1942	1	1	0	1
pool-drive	v	1942	1	1	0	1
polyfoto	v	1945	1	1	0	1
under-ˈruff	v	1945	1	1	0	1
marmorealize	v	1948	1	1	0	1
redundantize	v	1949	1	1	0	1
porcelanize	v	1951	1	1	0	1
yikker	v	1951	1	1	0	1
passive-resist	v	1952	1	1	0	1
pipejack	v	1954	1	1	0	1
touch-kick	v	1954	1	1	0	1
voicespond	v	1954	1	1	0	1
boil-wash	v	1955	1	1	0	1
mishook	v	1955	1	1	0	1
noctambulate	v	1955	1	1	0	1
squop	v	1956	1	2	0	2
Namierize	v	1957	1	2	0	2
comprehensivize	v	1958	1	1	0	1
rotisse	v	1958	1	1	0	1
desequestrate	v	1959	1	1	0	1
retexturize	v	1959	1	1	0	1
demyth	v	1960	1	1	0	1
mob-stock	v	1960	1	1	0	1
in-winter	v	1961	1	1	0	1
wrong-slot	v	1961	1	1	0	1
nannify	v	1962	1	1	0	1
outseg	v	1963	1	1	0	1
sonolyse	v	1964	1	1	0	1
noctivagate	v	1965	1	1	0	1
marmalize	v	1966	1	1	0	1
Mondayize	v	1966	1	1	0	1
McLuhanize	v	1968	1	1	0	1
paddock-graze	v	1969	1	1	0	1
mass-observe	v	1970	1	1	0	1
pepper-gas	v	1970	1	1	0	1
ole-talk	v	1971	1	1	0	1
saccharinize	v	1971	1	1	0	1
touch-dance	v	1972	1	1	0	1
malky	v	1973	1	1	0	1
microcook	v	1976	1	1	0	1
water-pick	v	1976	1	1	0	1
bluff-charge	v	1977	1	2	0	2
milsey	v	1977	1	1	0	1
nigger-rig	v	1977	1	1	0	1
zhoosh	v	1977	1	1	0	1
bagsy	v	1979	1	1	0	1
moonstomp	v	1983	1	1	0	1
bum-shuffle	v	1986	1	1	0	1
channel graze	v	1988	1	1	0	1
downchange	v	1988	1	1	0	1
couch surf	v	1989	1	2	0	2
oversupinate	v	1990	1	1	0	1
part-ex	v	1992	1	1	0	1
bum suck2	v	1993	1	2	0	2
mwah-mwah	v	1993	1	1	0	1
shop2	v	1997	1	1	0	1
binge-watch	v	1998	1	1	0	1
ship2	v	1998	1	1	0	1
bling	v	2000	1	1	0	1
geocache	v	2000	1	1	0	1
fap	v	2001	1	1	0	1
vlog	v	2002	1	1	0	1
Skype	v	2003	1	2	0	2
squee	v	2003	1	1	0	1
tash	v	2003	1	1	0	1
defriend	v	2004	1	1	0	1
Facebook	v	2004	1	3	0	3
krump	v	2004	1	1	0	1
live-blog	v	2004	1	1	0	1
podcast	v	2004	1	1	0	1
waterboard	v	2004	1	1	0	1
happy slap	v	2005	1	1	0	1
self-radicalize	v	2005	1	1	0	1
crowdsource	v	2006	1	1	0	1
yarn bomb	v	2006	1	1	0	1
glamp2	v	2007	1	1	0	1
retweet	v	2007	1	2	0	2
sext	v	2007	1	1	0	1
crowdfund	v	2008	1	1	0	1
hashtag	v	2008	1	1	0	1
mansplain	v	2008	1	1	0	1
photobomb	v	2008	1	1	0	1
stan	v	2008	1	2	0	2
yarnstorm	v	2009	1	1	0	1
shill2	v	1049	2	2	1	1
assoil	v	1297	2	11	6	5
attire1	v	1297	2	4	3	1
debruise	v	1297	2	2	0	2
sicker1	v	1297	2	5	0	5
glent	v	1303	2	3	0	3
gnap	v	1303	2	1	0	1
spurge1	v	1303	2	4	2	2
streekstreak	v	1303	2	9	0	9
wright	v	1338	2	3	2	1
admeasure	v	1340	2	3	1	2
astony	v	1340	2	2	0	2
becharm	v	1340	2	1	0	1
beflatter	v	1340	2	1	0	1
berob	v	1340	2	1	0	1
dush	v	1340	2	2	1	1
forelook	v	1340	2	3	1	2
inkle	v	1340	2	2	0	2
mis-serve	v	1340	2	3	2	1
naught	v	1340	2	2	1	1
overween	v	1340	2	4	2	2
skrike	v	1340	2	2	0	2
spald	v	1354	2	2	0	2
gloup	v	1362	2	1	0	1
baleys	v	1377	2	1	0	1
bedrop	v	1377	2	2	0	2
engrainingrain1	v	1377	2	4	1	3
frith2	v	1377	2	2	0	2
graff1	v	1377	2	4	1	3
ensearch	v	1382	2	4	0	4
interpel	v	1382	2	3	2	1
sabbatize	v	1382	2	3	1	2
unˈhair	v	1382	2	2	0	2
riband	v	1386	2	1	0	1
keach	v	1387	2	1	0	1
proport	v	1387	2	2	1	1
theektheik	v	1387	2	3	0	3
hish1	v	1388	2	2	0	2
stut1	v	1388	2	2	0	2
miscounsel	v	1389	2	1	0	1
frounce	v	1390	2	3	0	3
sloth	v	1390	2	2	0	2
unˈtruss	v	1390	2	5	0	5
beslobber	v	1393	2	1	0	1
encurtain	v	1393	2	3	1	2
foison	v	1393	2	1	0	1
underˈshore	v	1393	2	2	0	2
blain	v	1394	2	1	0	1
re-enfeoff	v	1394	2	1	0	1
bate1	v	1398	2	2	1	1
ˈfrumple	v	1398	2	2	0	2
hurr	v	1398	2	1	0	1
wap1	v	1398	2	5	2	3
surfle	v	1399	2	2	1	1
cleck	v	1401	2	3	0	3
recounter	v	1410	2	5	3	2
affeir	v	1415	2	1	0	1
overwear	v	1415	2	4	3	1
multure	v	1427	2	2	1	1
brog	v	1429	2	3	0	3
recarry	v	1429	2	2	0	2
brattice	v	1430	2	2	1	1
compesce	v	1430	2	1	0	1
subduce	v	1434	2	3	2	1
upˈboil	v	1435	2	2	1	1
cack	v	1436	2	2	0	2
patise	v	1436	2	2	1	1
mizzle1	v	1439	2	2	1	1
brunt	v	1440	2	2	1	1
crimple	v	1440	2	2	0	2
nought	v	1440	2	3	1	2
paraph	v	1440	2	2	1	1
recognosce	v	1440	2	5	2	3
reest1	v	1440	2	1	0	1
rimple	v	1440	2	1	0	1
sythe	v	1440	2	1	0	1
compromit	v	1441	2	5	2	3
scapple	v	1443	2	1	0	1
ˈtuilyieˈtulyieˈtulie	v	1444	2	2	1	1
faik2	v	1445	2	2	0	2
subscrive	v	1445	2	2	1	1
altern	v	1447	2	2	1	1
illude	v	1447	2	3	2	1
motley	v	1447	2	1	0	1
outcut	v	1447	2	1	0	1
outwrite	v	1447	2	4	2	2
acquittance	v	1448	2	1	0	1
computate	v	1449	2	1	0	1
skite1	v	1449	2	1	0	1
imparl	v	1450	2	3	2	1
plenish	v	1457	2	2	1	1
unlay	v	1457	2	2	0	2
disannex	v	1459	2	1	0	1
amerciate	v	1460	2	1	0	1
defalk	v	1460	2	3	2	1
rememorate	v	1460	2	3	2	1
infeft	v	1462	2	1	0	1
enchase2	v	1463	2	8	1	7
rencounter	v	1463	2	7	4	3
woad	v	1463	2	3	0	3
madder	v	1464	2	1	0	1
sark	v	1464	2	2	0	2
unˈtile	v	1467	2	1	0	1
befur	v	1470	2	2	1	1
raddle1	v	1470	2	1	0	1
exuberate	v	1471	2	2	1	1
sigillate	v	1471	2	1	0	1
superexpend	v	1473	2	2	1	1
addulce	v	1477	2	1	0	1
affranchise	v	1477	2	1	0	1
devall	v	1477	2	3	1	2
discounsel	v	1477	2	2	1	1
dispiece	v	1477	2	1	0	1
remercy	v	1477	2	1	0	1
ˈtruncheon	v	1477	2	2	0	2
discharm	v	1480	2	1	0	1
displume	v	1480	2	2	1	1
disprize	v	1480	2	2	1	1
dompt	v	1480	2	1	0	1
encharm	v	1480	2	1	0	1
peramble	v	1480	2	2	0	2
reappeal	v	1480	2	2	1	1
regarnish	v	1480	2	1	0	1
shawm1	v	1480	2	1	0	1
transume	v	1480	2	4	1	3
disgarnish	v	1481	2	1	0	1
disnature	v	1481	2	2	1	1
embow1	v	1481	2	3	0	3
glim	v	1481	2	2	1	1
maw	v	1481	2	1	0	1
misdeal	v	1481	2	3	2	1
misprize1	v	1481	2	2	1	1
outgive	v	1481	2	3	1	2
scrab	v	1481	2	2	0	2
unrip	v	1481	2	3	0	3
steeve2	v	1482	2	1	0	1
disaccustom	v	1483	2	2	1	1
discerp	v	1483	2	2	0	2
disˈprofit	v	1483	2	2	1	1
expurge	v	1483	2	2	0	2
glime	v	1483	2	2	1	1
legerdemain	v	1483	2	2	1	1
misform	v	1483	2	1	0	1
misprize2	v	1483	2	1	0	1
pomper	v	1483	2	1	0	1
rechauffe	v	1483	2	1	0	1
stoothe	v	1483	2	2	1	1
unˈfeather	v	1483	2	2	0	2
wissel	v	1483	2	2	0	2
kirve	v	1484	2	2	1	1
reassail	v	1484	2	1	0	1
devance	v	1485	2	1	0	1
disˈmail	v	1485	2	1	0	1
kedge	v	1485	2	1	0	1
over-govern	v	1485	2	2	1	1
snath(e	v	1485	2	1	0	1
swarve1	v	1485	2	1	0	1
tarras	v	1485	2	1	0	1
unray1	v	1485	2	2	0	2
encrown	v	1486	2	2	1	1
grunch	v	1487	2	1	0	1
lown	v	1487	2	2	1	1
outstrike	v	1487	2	2	1	1
overtumble	v	1487	2	3	2	1
ˈwindle1	v	1487	2	2	0	2
clag	v	1488	2	4	0	4
forprise	v	1488	2	1	0	1
promulge	v	1488	2	2	0	2
meith	v	1489	2	2	1	1
porture	v	1489	2	3	2	1
ˈazure	v	1490	2	1	0	1
conˈtrist	v	1490	2	1	0	1
dispeople	v	1490	2	3	2	1
enroot	v	1490	2	2	0	2
hoise	v	1490	2	5	3	2
sepulture	v	1490	2	1	0	1
resplend	v	1492	2	1	0	1
resalute	v	1493	2	2	1	1
pirn	v	1494	2	2	1	1
empight	v	1495	2	2	1	1
essoin	v	1495	2	2	0	2
plash1	v	1495	2	3	1	2
ratline	v	1495	2	1	0	1
tilth	v	1495	2	1	0	1
gnar	v	1496	2	1	0	1
ministrate	v	1496	2	2	0	2
